,LotFrontage,LotArea,OverallQual,GrLivArea,TotalBsmtSF,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_SLvl,CentralAir_Y,Neighborhood_Edwards,Neighborhood_NAmes,Neighborhood_OldTown,Neighborhood_Somerst
705,1.4179283093202462,0.23736577876311427,-1.187022748055498,0.900244603800544,0.009132152300969589,True,False,False,False,False,False,False,True
706,-1.3256544021305223,0.6890498829658951,0.38227053063075445,1.2437508704721296,0.19766103299080437,False,False,True,True,False,True,False,False
707,-1.4700534922068784,-1.43161360920024,0.38227053063075445,-0.7843875378198235,1.713666465342053,True,False,False,True,True,False,False,False
708,-0.026062591443316217,-1.6936168813741697,-0.010052789040808655,-0.7011719351895239,1.853605428328322,False,False,False,False,False,False,True,False
709,-1.710718642334139,-0.8694589645560753,-0.7946994283839349,0.09034391308472113,-1.6098839055818384,False,False,False,False,False,False,True,False
710,-0.8443241018760015,1.5243343290370786,-0.7946994283839349,1.3937324798639485,-1.4232986216001462,False,False,True,True,False,False,False,True
711,-1.3737874321559744,0.8087925311181865,1.559240489645444,0.5557707138425596,0.009132152300969589,False,True,False,True,False,True,False,False
712,1.0809970991420814,-0.6053363534767953,-0.4023761087123718,-1.0262933594195316,1.0722795516549863,False,False,False,True,False,False,True,False
713,0.8403319490148211,-0.7099787119284658,0.38227053063075445,0.20742633073897987,0.5533392305809051,True,False,False,True,True,False,False,False
714,-1.3737874321559744,0.12080213896884825,-0.7946994283839349,-0.5066796546233586,-0.40485394653340984,False,True,False,True,False,False,False,True
715,-0.4111268316469328,1.5145323865998335,-0.4023761087123718,0.7628420971319098,0.040229699631251614,False,False,False,True,False,False,False,False
716,0.45526770881120454,0.3711490471633514,-0.7946994283839349,-0.6905280790391367,-1.590447938500412,False,False,False,False,False,False,False,True
717,1.321662249269342,-0.781771317347207,-0.4023761087123718,-0.5289349902105317,0.7749092553091644,False,False,False,False,False,False,False,True
718,0.5034007388366566,-1.239283603539701,1.559240489645444,-0.7118157913399111,1.8477746382038942,True,False,False,True,False,False,False,True
720,-1.6625856123086868,0.039472508476030836,-0.4023761087123718,0.3709546661403826,1.7000612883850545,False,False,True,False,False,False,True,False
721,1.7548595194984107,0.5295696303382856,-0.7946994283839349,-0.7505207227958643,0.7613040783521661,False,False,False,True,False,False,False,False
722,0.11833649863304001,-1.3823389796508456,-0.010052789040808655,0.824769987461435,-0.4067975432415525,False,False,True,False,False,True,False,False
723,1.369795279294794,0.6744794279916118,1.1669171699738807,-1.5788062559532652,-1.8236795434775273,False,False,True,True,False,False,False,False
724,0.1664695286584921,1.1425884087108573,-0.4023761087123718,-1.1153147017682243,-1.8722694611810928,False,True,False,True,False,False,False,False
725,-0.026062591443316217,-1.1256340547402917,1.559240489645444,0.6709178849240207,1.567896712231356,False,False,False,True,False,False,False,True
726,-1.2775213721050702,1.6083131331615839,-0.7946994283839349,-0.7447149830774714,1.0606179714061306,False,True,False,False,False,False,False,True
727,-0.07419562146876829,0.12636540359539278,-1.5793460677270612,1.1498914116914427,1.7311588357153367,False,True,False,True,False,False,False,False
728,-0.026062591443316217,0.6095746740152591,0.7745938503023175,-0.06447581273909207,-1.8120179632286715,False,False,True,True,False,False,False,True
729,0.1664695286584921,0.4180394204442266,0.38227053063075445,1.6037067330124952,0.009132152300969589,True,False,False,False,True,False,False,False
730,1.6585934594475065,-1.228157074286612,-1.5793460677270612,0.06905620078394682,1.1752901771865456,True,False,False,True,True,False,False,False
731,-0.6999250117996453,-1.5404946454626112,-1.187022748055498,0.3370878511164234,0.1199171646650993,False,False,False,True,False,False,False,False
732,1.9473916396002189,-0.4657249030868448,-0.4023761087123718,0.8702482819221802,0.009132152300969589,False,False,True,True,False,False,True,False
733,0.11833649863304001,1.5913584219187815,-0.7946994283839349,-1.5120402491917457,1.235541675138967,False,False,True,True,False,False,False,False
734,-0.17046168151967245,0.7001764122189841,-0.4023761087123718,-0.015127025132751618,-0.6031008107639577,False,False,False,True,False,False,True,False
735,1.1772631591929856,-0.07894555286041668,1.1669171699738807,-1.5013963930413585,0.009132152300969589,False,False,False,False,True,False,False,False
736,-1.7588516723595908,1.5836758183868866,-0.4023761087123718,-1.5401013244973119,-1.4407909919734299,False,True,False,True,False,True,False,False
737,0.1664695286584921,-0.6916994138698196,-1.5793460677270612,-0.8559916610133371,0.009132152300969589,False,False,True,True,False,False,False,True
738,-0.7480580418250974,1.1017911347828642,0.38227053063075445,0.258710364918118,0.009132152300969589,False,False,True,True,False,False,False,True
739,-1.6144525822832347,-0.4985746561197743,-0.4023761087123718,-0.04512334701111543,-1.0170869095983373,False,False,True,True,False,True,False,False
740,-0.21859471154512453,0.14888337946473962,0.7745938503023175,1.4643689797710635,0.009132152300969589,False,False,False,True,False,True,False,False
741,0.02207043858213586,-1.4170431542259567,-0.7946994283839349,-1.5236517286285316,0.009132152300969589,False,False,True,True,False,True,False,False
742,1.8992586095747668,1.5950672650031446,-0.4023761087123718,1.3385779525392152,-0.4981465885242559,True,False,False,True,False,False,False,True
743,-0.8924571319014536,1.232130477461907,1.559240489645444,-0.10511599076784305,-0.653634325175666,False,False,True,False,True,False,False,False
744,-0.9887231919523577,-1.6777218395840425,0.38227053063075445,-0.44668701086663093,1.7836359468351877,False,True,False,False,True,False,False,False
745,-0.507392891697837,1.6777214823118058,-0.7946994283839349,0.7938060422966724,0.009132152300969589,False,True,False,False,True,False,False,False
746,-0.9887231919523577,1.667654622511392,1.1669171699738807,1.1053807405170966,-0.6944498560466612,True,False,False,False,False,False,False,True
747,1.6585934594475065,1.0662922081182469,-1.5793460677270612,-1.1375700373553974,-1.0928871812158996,False,False,False,True,False,True,False,False
748,-0.026062591443316217,1.1600729546799973,0.7745938503023175,-0.6808518461751485,-1.6934585640319713,True,False,False,True,False,False,False,False
749,-1.181255312054166,1.0877505145349187,-1.5793460677270612,0.3593431867035966,-1.2386569343265967,False,True,False,True,False,False,False,True
750,0.7921989189893691,-1.2098777762279658,0.7745938503023175,1.4227611784559135,1.6650765476384874,False,False,True,True,False,False,False,True
751,-1.2293883420796181,1.3002142397962853,-0.4023761087123718,-0.2821910521788294,1.1092078891096961,False,False,False,True,True,False,False,False
752,1.2253961892184377,0.9812537345410665,-0.7946994283839349,1.438243151038295,0.009132152300969589,False,False,True,False,True,False,False,False
753,0.7921989189893691,0.7918378198753842,-1.187022748055498,-0.5705427915256815,-0.14246839093415528,True,False,False,False,False,False,False,True
754,-0.36299380162148076,-0.8718432208245943,0.38227053063075445,-1.64944275586038,0.009132152300969589,True,False,False,True,False,False,False,True
755,1.8029925495238626,-1.6408983261035812,-0.010052789040808655,0.7076875698071763,0.009132152300969589,False,False,False,False,False,False,False,False
756,1.1291301291675335,-1.5640722907846332,-0.010052789040808655,-1.2691668043056386,-0.36015122224612944,False,False,True,True,False,False,False,False
757,-0.8443241018760015,-1.5489720010840122,0.38227053063075445,-0.7592293323734539,0.009132152300969589,False,False,True,False,False,True,False,False
758,-0.4592598616723849,-0.624145486261779,-0.010052789040808655,1.0695786789203396,0.009132152300969589,True,False,False,False,False,False,False,False
759,1.1291301291675335,1.4040618461584495,-0.010052789040808655,0.7841298094326841,-0.3718128024949852,False,False,True,False,False,False,False,False
760,-0.026062591443316217,-0.11100055380383983,0.38227053063075445,1.2437508704721296,1.6845125147199136,False,True,False,True,False,False,True,False
761,-1.181255312054166,1.3889615564578286,-1.5793460677270612,-0.3034787644796037,0.5183544898343377,False,True,False,True,False,True,False,False
762,-1.2293883420796181,1.2276268822880378,-1.187022748055498,1.1973049527249857,0.009132152300969589,False,False,True,False,False,False,False,False
763,-0.7961910718505494,-1.2784913732886813,1.559240489645444,1.3095492539472502,-1.4738321360118545,False,False,True,True,False,False,True,False
764,-0.36299380162148076,0.608515004562584,-1.5793460677270612,0.5877022822937211,-1.1084359548810407,True,False,False,True,False,False,False,True
765,-1.710718642334139,0.33856421149359067,0.38227053063075445,1.39276485657755,0.009132152300969589,True,False,False,True,True,False,False,False
766,1.9473916396002189,0.655670295206628,-1.5793460677270612,-0.40507920955148113,0.1121427778325288,False,False,True,False,True,False,False,False
767,-0.026062591443316217,1.3696225889465072,-0.010052789040808655,-0.7940637706838118,1.6592457575140596,True,False,False,True,True,False,False,False
768,0.9847310390911774,-0.1859721675806064,-1.5793460677270612,1.039582357041976,0.6116471318251838,False,False,True,True,True,False,False,False
769,0.9847310390911774,-0.31498692344380536,-0.010052789040808655,0.7676802135639039,0.009132152300969589,False,False,True,False,True,False,False,False
770,-0.026062591443316217,-1.4286995182053832,0.38227053063075445,0.7415543848311354,1.5251375846522184,False,True,False,True,False,False,False,True
771,0.45526770881120454,-0.668916520637304,-0.4023761087123718,0.5054543029498203,-0.6769574856733775,False,False,True,False,False,False,False,True
772,-0.07419562146876829,0.28372631731765185,0.38227053063075445,-1.1046708456178371,0.8507095269267269,True,False,False,True,False,False,False,True
773,0.31086861873484833,-1.126428806829798,-1.187022748055498,1.1189274665266802,-1.0306920865553355,False,True,False,True,False,True,False,False
774,0.5996667988875608,1.356376720788068,1.559240489645444,1.2640709594865052,1.6223174200593495,True,False,False,False,False,False,False,False
775,1.8029925495238626,-1.3876373269142215,1.559240489645444,-0.9508187430804227,1.3113419467565293,False,False,True,False,False,False,False,True
776,0.9365980090657253,0.5335433907858175,1.559240489645444,1.531134986532583,-1.6040531154574105,False,False,True,True,False,False,True,False
777,1.5623273993966023,-1.1711998412053228,-0.010052789040808655,1.4305021647471043,0.28512288485722254,False,False,True,True,True,False,False,False
778,0.9847310390911774,0.7438877771418339,-0.010052789040808655,-0.1718819975293625,-1.298908432279018,True,False,False,True,False,True,False,False
779,-0.36299380162148076,1.306837173875505,0.7745938503023175,-0.8917937226100939,0.66801143636132,False,False,True,False,False,False,True,False
780,0.45526770881120454,-0.2540559299149845,-0.4023761087123718,0.9476581448340868,1.6845125147199136,True,False,False,True,False,False,False,True
781,1.466061339345698,-1.2122620324964848,1.1669171699738807,-1.0978974826130452,-1.1103795515891832,False,False,False,True,False,True,False,False
782,-0.026062591443316217,-0.1872967543964503,-0.010052789040808655,0.270321844354904,0.5533392305809051,True,False,False,False,False,False,False,True
783,-1.806984702385043,0.6985869080399714,-0.7946994283839349,-0.7214920242038995,-1.841171913850811,False,False,True,True,False,False,False,False
784,1.5623273993966023,-0.7415038781455514,-0.7946994283839349,0.7251047889623553,0.199604629698947,False,False,True,True,False,False,False,False
785,-0.026062591443316217,0.6013622357570267,0.7745938503023175,0.7763888231414935,0.009132152300969589,False,False,False,False,False,False,True,False
786,-0.12232865149422037,-1.225772818018093,0.7745938503023175,0.049703735055970165,1.89636455590746,False,False,True,True,True,False,False,False
787,-1.4219204621814263,0.9399266258867357,-1.5793460677270612,0.07970005693433398,0.009132152300969589,True,False,False,True,False,True,False,False
788,1.6104604294220544,0.710243272019398,-0.4023761087123718,-1.1772425920977496,0.009132152300969589,False,True,False,False,False,False,False,True
789,0.8884649790402732,-1.2154410408545102,-0.4023761087123718,1.5456493358285655,-1.7381612883192517,True,False,False,True,False,False,True,False
790,0.3590016487603004,-0.769320201278274,0.38227053063075445,-1.492687783463769,0.10825558441624354,True,False,False,True,False,True,False,False
791,-0.026062591443316217,1.486451146103942,1.1669171699738807,-1.312709852193586,-0.03168337857002557,False,True,False,False,False,False,False,False
792,1.5623273993966023,1.3492239519825107,0.7745938503023175,-0.9972646608275667,0.6194215186577543,False,False,True,False,False,False,True,False
793,1.321662249269342,-0.01748472460525824,-0.4023761087123718,-1.6000939682540394,-0.6497471317593808,False,False,True,False,False,False,False,True
794,0.8884649790402732,0.9139647242961947,1.559240489645444,0.8992769805141452,0.009132152300969589,False,True,False,False,False,False,True,False
795,-0.026062591443316217,0.014305358974996126,-0.4023761087123718,1.172146747278616,-1.804243576396101,True,False,False,False,False,False,True,False
796,1.2253961892184377,-1.6279173753083107,-0.4023761087123718,1.0463557200467677,0.8040632059313039,False,True,False,True,False,False,True,False
797,-0.8924571319014536,0.6032166572992083,-1.5793460677270612,0.4648141249210693,0.5922111647437576,False,False,False,True,False,True,False,False
798,-0.31486077159602865,-0.8654852041085435,0.38227053063075445,0.6293100836088709,-1.763428045525106,False,True,False,False,False,False,False,False
799,1.2253961892184377,0.44400132203476766,-1.5793460677270612,1.3579304182671919,1.5037580208626493,False,False,True,True,False,False,True,False
800,0.11833649863304001,0.10199300618386442,-0.7946994283839349,-1.1366024140689985,0.1335223416220977,False,False,False,False,False,False,False,False
801,1.4179283093202462,0.6559352125697967,0.38227053063075445,-1.573968139521271,0.009132152300969589,False,False,False,False,False,False,True,False
802,-1.133122282028714,1.5804968100288612,-1.187022748055498,-0.5415140929337166,-1.4135806380594331,False,True,False,True,False,True,False,False
803,0.4071346787857525,1.4777088731193722,-1.187022748055498,0.4638465016346705,-1.1803490330823179,False,False,True,False,False,False,False,False
804,-1.3737874321559744,0.9799291477252225,1.1669171699738807,-0.6556936407287788,0.9867612964967107,False,False,False,True,False,False,False,True
805,1.6585934594475065,0.42015875934957686,-0.4023761087123718,1.1818229801426043,1.3482702842112393,False,True,False,True,True,False,False,False
806,-0.8924571319014536,1.6872585073858821,0.7745938503023175,1.530167363246184,-0.9315686544400616,False,True,False,False,False,True,False,False
807,1.1291301291675335,-1.0405955811631113,-0.4023761087123718,-1.406569310974273,-0.3562640288298442,False,False,True,False,False,False,False,True
808,1.7067264894729586,-0.4180397777164633,1.559240489645444,0.1396927006910616,-0.414571930074123,False,False,True,True,True,False,False,False
809,1.8992586095747668,0.16345383443902287,-1.187022748055498,0.5635117001337503,0.14712751857909606,False,False,True,False,False,False,False,False
810,-1.0849892520032618,-1.5773181589430725,1.559240489645444,-1.5139754957645433,1.1092078891096961,False,False,True,True,False,True,False,False
811,-0.07419562146876829,1.487775732919786,-1.187022748055498,-1.181113085243345,0.009132152300969589,True,False,False,False,False,True,False,False
812,-0.026062591443316217,0.4116814037281757,-1.5793460677270612,-0.17575249067495782,-0.4670490411939739,False,False,True,False,False,False,False,False
813,-0.8924571319014536,1.466582343866283,0.7745938503023175,-1.451079982148619,0.009132152300969589,False,False,False,False,False,False,True,False
814,0.02207043858213586,0.8890624921583288,1.559240489645444,1.5785485275661257,-1.2075593869963146,False,True,False,True,False,False,False,True
815,-1.0849892520032618,-0.01589522042624552,-1.187022748055498,-0.6102153462680336,1.7991847205003286,True,False,False,False,True,False,False,False
816,0.6959328589384649,-0.5584459801959201,0.38227053063075445,0.761874473845511,-1.0112561194739094,False,False,True,True,False,False,True,False
817,1.0809970991420814,0.45698227283003817,0.38227053063075445,-1.22659137970409,0.4056258807620654,True,False,False,False,False,False,False,True
818,-1.0849892520032618,-0.9926455384295609,0.7745938503023175,-1.5546156737932944,0.5358468602076214,False,False,True,True,False,False,False,True
819,0.6959328589384649,0.8591268301202559,1.559240489645444,0.7638097204183086,0.36675394659921284,False,False,True,True,True,False,False,False
820,-0.6517919817741932,-1.7012994849060645,1.559240489645444,1.253427103336118,-1.090943584507757,False,False,True,False,False,False,False,True
821,-0.4592598616723849,-0.25670510354667236,0.38227053063075445,0.6883351040791996,-1.7090073376971122,False,False,False,False,False,False,False,True
822,1.5141943693711502,0.9192630715595704,-0.010052789040808655,-0.7282653872086913,-0.5953264239313872,False,True,False,False,False,True,False,False
823,-1.806984702385043,-1.1592785598627275,-0.7946994283839349,-0.29283490832921655,1.8944209591993173,False,True,False,True,False,False,False,False
824,-0.17046168151967245,-1.5524159268052065,-0.4023761087123718,0.17065664585582424,-1.773146029065819,True,False,False,True,False,False,False,True
825,-0.8924571319014536,0.44771016511913064,-1.187022748055498,-0.49700342175937023,-1.4738321360118545,False,False,True,True,False,False,True,False
826,0.07020346860758793,-0.33035213050759493,0.38227053063075445,1.0821577816435246,-0.34848964199727367,True,False,False,False,False,False,False,False
827,-0.6999250117996453,-1.489895429097373,-1.187022748055498,-0.3267017233531757,-1.2542057079917377,False,False,True,False,False,False,True,False
828,0.6959328589384649,1.4740000300350091,0.7745938503023175,0.2664513512093087,0.009132152300969589,False,True,False,True,False,True,False,False
829,1.7548595194984107,1.3229971330288008,-0.7946994283839349,-1.1462786469329869,-1.8022999796879584,False,False,True,False,False,False,True,False
830,-0.31486077159602865,-0.8400531372443399,-1.5793460677270612,0.773485953282297,0.009132152300969589,False,False,False,True,False,False,False,True
831,-1.2293883420796181,0.2657119366221744,1.1669171699738807,-1.302065996043199,1.8983081526156025,True,False,False,True,True,False,False,False
832,-1.806984702385043,-1.2395485209028698,-0.010052789040808655,-0.28122342889243057,0.009132152300969589,False,False,True,True,True,False,False,False
833,0.31086861873484833,-1.618910184960572,0.7745938503023175,-1.5120402491917457,-1.090943584507757,False,False,False,False,True,False,False,False
834,0.45526770881120454,1.28167002437447,-1.5793460677270612,-1.5604214135116872,0.009132152300969589,False,False,False,True,False,False,False,False
836,1.2253961892184377,-0.7674657797360925,-0.7946994283839349,0.8267052340342327,-0.284350950628567,True,False,False,False,True,False,False,False
838,-0.026062591443316217,-0.0010598480887934838,-1.187022748055498,0.24709888548133202,0.9226226051280041,False,False,True,True,False,True,False,False
839,-1.2293883420796181,0.772233935000894,-1.187022748055498,1.0608700693427502,-0.8441068025736435,True,False,False,False,False,False,True,False
840,0.9365980090657253,0.3846598326849595,-0.010052789040808655,-0.960494975944411,-1.695402160740114,False,False,False,False,False,False,False,False
841,-0.507392891697837,0.14570437110671416,0.7745938503023175,-0.6827870927479461,0.5416776503320493,False,True,False,True,True,False,False,False
842,-1.6144525822832347,0.9521128245924999,-1.187022748055498,-0.1718819975293625,0.8662583005918679,False,True,False,False,True,False,False,False
843,1.2735292192438898,0.46122095064073876,-0.4023761087123718,1.0134565283092074,1.4571116998672264,False,True,False,True,False,True,False,False
844,0.9847310390911774,0.219086480704468,-1.5793460677270612,-1.5072021327597516,0.009132152300969589,True,False,False,False,False,False,False,True
845,0.6477998289130128,1.2522641970627348,-1.5793460677270612,-0.5724780380984792,-1.8955926216788044,False,False,True,False,False,False,False,True
846,-0.12232865149422037,1.3643242416831316,-0.010052789040808655,-1.1849835783889402,0.7807400454335923,False,False,True,True,False,False,True,False
847,-1.3256544021305223,-0.7168665633708543,0.7745938503023175,0.5509325974105654,-1.3941446709780068,False,False,True,False,False,True,False,False
848,-0.6999250117996453,-0.29167419548495216,-1.5793460677270612,-1.2507819618640608,-0.9432302346889174,False,False,True,True,False,True,False,False
849,-0.9887231919523577,-1.138879922898731,0.7745938503023175,0.8567015559125966,1.7778051567107598,False,False,False,False,False,False,False,False
850,-1.3256544021305223,-0.7698500360046115,-1.187022748055498,0.9195970695285207,-0.6361419548023824,False,True,False,False,False,False,True,False
851,-0.026062591443316217,-0.08662815639231149,1.559240489645444,1.3705095209903766,0.009132152300969589,False,False,True,False,False,True,False,False
852,-0.36299380162148076,-1.5738742332218782,-1.187022748055498,-1.3514147836495394,-0.9743277820191995,False,False,True,True,False,True,False,False
853,0.21460255868394415,1.279285768105951,1.1669171699738807,-0.8937289691828916,0.009132152300969589,False,False,False,False,False,False,False,True
854,-1.7588516723595908,-0.587057055418149,-0.010052789040808655,1.2727795690640946,1.7933539303759007,False,True,False,False,False,True,False,False
855,1.5623273993966023,-0.30730431991191054,-0.7946994283839349,1.4488870071886821,0.06549645683710575,False,False,True,True,True,False,False,False
856,-0.6999250117996453,0.9884065033466236,-1.5793460677270612,1.3724447675631744,0.009132152300969589,False,True,False,False,False,False,False,True
857,1.369795279294794,0.055632467629326804,-1.187022748055498,-0.585057140821664,1.9488416670273108,False,True,False,True,False,False,True,False
858,-1.806984702385043,-1.1693454196631414,-1.187022748055498,-0.05673482644790142,1.7311588357153367,False,False,False,True,False,True,False,False
859,0.21460255868394415,0.8657497641994756,0.38227053063075445,-1.4617238382990063,1.4143525722880885,False,False,True,True,False,False,False,False
860,-0.36299380162148076,-1.2501452154296213,-0.4023761087123718,0.8460576997622093,-0.7041678395873744,False,False,True,True,False,False,False,True
861,1.7067264894729586,-1.140204509714575,-0.010052789040808655,-0.7882580309654189,-0.5778340535581036,False,False,False,True,False,False,False,True
862,-0.2667277415705766,-0.28690568294791396,-0.4023761087123718,-0.6856899626071427,-1.6079403088736957,False,False,True,False,False,False,False,False
863,-1.181255312054166,1.378629779294246,-0.4023761087123718,-0.8172867295573838,0.7865708355580202,False,True,False,False,True,False,False,False
864,1.321662249269342,0.36770512144215717,1.1669171699738807,-1.2769077905968294,-1.8547770908078092,False,False,False,True,True,False,False,False
865,0.5515337688621087,-1.3386276147279959,-0.010052789040808655,1.327934096388828,-0.31739209466699164,False,False,True,False,False,True,False,False
866,0.31086861873484833,-0.298032212201003,-0.7946994283839349,1.4488870071886821,-0.023908991737455063,False,False,True,False,False,False,True,False
867,1.8029925495238626,-1.1992810817012143,0.7745938503023175,1.4237288017423124,0.009132152300969589,False,False,True,False,True,False,False,False
868,-0.12232865149422037,1.0662922081182469,0.7745938503023175,0.9873306995764389,1.0450691977409896,False,False,True,True,False,False,False,True
869,0.9365980090657253,0.025166970864916368,-0.7946994283839349,-1.2469114687184655,0.9984228767455665,False,False,True,False,False,False,False,True
870,-1.2775213721050702,-0.662558503921253,0.38227053063075445,-1.5410689477837105,1.2530340455122506,False,True,False,True,False,False,False,False
871,0.4071346787857525,1.433202756107016,-0.7946994283839349,-1.642669392855588,-1.881987444721806,False,True,False,False,False,True,False,False
872,0.5515337688621087,0.34412747612013517,1.559240489645444,-0.2676767028828469,1.2335980784308243,False,False,True,False,False,False,False,True
873,1.8992586095747668,-1.080863020364767,-1.5793460677270612,0.7115580629527717,0.009132152300969589,False,False,False,True,False,False,False,False
874,1.4179283093202462,0.4090322300964878,-1.187022748055498,0.03131889261439235,1.4668296834079395,True,False,False,False,False,False,True,False
875,-0.026062591443316217,0.6781882710759748,-1.5793460677270612,-0.8579269075861348,0.009132152300969589,False,False,True,True,False,False,False,False
876,-1.03685622197781,0.8262770770873263,-1.5793460677270612,-1.538166077924514,1.1033770989852683,False,False,True,False,False,False,False,True
877,0.744065888963917,-1.596392209091225,1.559240489645444,1.5717751645613338,-1.0501280536367619,False,True,False,False,True,False,False,False
878,-0.9405901619269057,1.5346661062006612,1.1669171699738807,-0.59666862025845,1.6942304982606269,False,False,True,True,False,False,True,False
879,1.2735292192438898,1.4342624255596912,1.1669171699738807,1.5504874522605596,-0.3679256090787,False,False,False,False,False,False,False,True
880,1.466061339345698,-1.1998109164275519,-0.010052789040808655,1.3985705962959427,0.5028057161691967,False,False,False,True,False,False,False,True
881,0.07020346860758793,-0.8167404092854867,-0.4023761087123718,-1.4114074274062671,1.183064564019116,False,False,True,True,False,False,False,True
882,1.0328640691166295,1.53493102356383,-0.4023761087123718,-0.394435353401094,1.2219364981819685,False,False,True,False,False,False,False,False
883,0.7921989189893691,-1.4056517076096988,-0.4023761087123718,1.656926013764431,0.47559536225519994,True,False,False,False,False,False,True,False
884,1.369795279294794,-1.328560754927582,0.7745938503023175,1.0957045076531082,-0.9335122511482042,False,False,True,False,False,False,False,True
885,-0.7961910718505494,-0.3817460989623395,-0.4023761087123718,1.2611680896273085,1.0858847286119846,False,True,False,False,False,True,False,False
886,-0.026062591443316217,-1.0994072357865818,-1.187022748055498,0.7763888231414935,1.567896712231356,False,False,True,True,True,False,False,False
887,-0.6036589517487412,-0.9892016127083667,-0.4023761087123718,-0.8608297774453313,1.0664487615305585,False,False,True,True,False,False,True,False
888,-0.507392891697837,0.1586853219019847,-0.4023761087123718,-0.7214920242038995,1.620373823351207,False,False,True,False,False,True,False,False
889,1.369795279294794,0.375387724974052,1.559240489645444,-1.66589235172916,0.4989185227529115,True,False,False,False,False,False,False,True
890,-1.0849892520032618,-1.2766369517465,1.559240489645444,1.1644057609874252,-0.0414013621107387,False,False,True,True,False,False,False,True
891,-1.7588516723595908,1.05251650523347,-0.7946994283839349,-0.9633978458036075,-1.5554631977538447,False,True,False,True,True,False,False,False
892,-1.710718642334139,-0.7534251594881468,0.7745938503023175,-0.4360431547162438,0.009132152300969589,False,False,True,False,False,False,False,True
893,-1.4700534922068784,1.0398004718013683,1.559240489645444,-0.6247296955640161,0.009132152300969589,False,True,False,True,False,False,False,True
894,0.9365980090657253,-0.7062698688441028,-1.5793460677270612,-0.6160210859864267,0.009132152300969589,False,False,False,True,False,False,False,False
895,1.2735292192438898,-0.5134100284572264,0.7745938503023175,0.25677511834532035,1.4182397657043737,True,False,False,True,False,False,False,False
896,0.5034007388366566,-1.349754143981085,-1.5793460677270612,-1.504299262900555,-0.737208983625799,False,False,True,False,True,False,False,False
897,1.1291301291675335,-1.497313115266099,-1.5793460677270612,1.2331070143217424,-1.6487558397446909,False,True,False,True,True,False,False,False
898,0.744065888963917,-0.25511559936765965,0.7745938503023175,1.2602004663409097,1.1791773706028308,True,False,False,True,False,False,True,False
899,-1.5181865222323305,-0.1486188193738075,0.7745938503023175,-1.5517128039340977,0.33759999597707346,False,False,False,False,False,False,True,False
900,1.369795279294794,-0.3838654378676898,-1.5793460677270612,1.2050459390161763,0.009132152300969589,False,False,False,False,False,False,True,False
901,-1.5181865222323305,-1.4059166249728676,1.1669171699738807,0.6757560013560149,0.009132152300969589,False,False,True,False,False,False,False,False
902,-0.6517919817741932,-1.4891006770078665,-0.4023761087123718,0.5373858714009818,1.8244514777061827,False,False,True,True,False,False,True,False
903,1.466061339345698,1.2758418423847568,1.1669171699738807,1.3743800141359719,-1.8761566545973782,True,False,False,True,False,False,False,False
904,-0.7480580418250974,1.5370503624691803,0.7745938503023175,1.3230959799568338,-1.164800259417177,False,False,True,True,False,False,False,True
905,1.1772631591929856,-1.3404820362701775,1.559240489645444,-1.197562681112125,0.522241683250623,False,True,False,False,False,False,False,True
906,-1.6144525822832347,-0.5404315995004426,-0.4023761087123718,-0.7727760583830375,0.4794825556714852,True,False,False,True,False,True,False,False
907,1.7548595194984107,0.9539672461346814,-1.5793460677270612,0.9960393091540284,-0.6691830988408071,True,False,False,False,False,True,False,False
908,-0.9405901619269057,1.7105712353447353,-1.5793460677270612,-0.6286001887096114,-1.0462408602204767,False,True,False,False,False,False,False,False
909,0.31086861873484833,0.021193210417384572,0.38227053063075445,-0.521194003919341,-0.3115613045425638,False,False,True,True,False,False,False,False
910,-1.181255312054166,-0.39658147129979154,-0.4023761087123718,-0.411852572556273,-0.6944498560466612,True,False,False,False,False,False,False,False
911,-1.6625856123086868,0.38360016323228435,-0.4023761087123718,-0.5995714901176465,0.11408637454067141,False,True,False,True,False,False,False,True
912,-0.36299380162148076,-0.4254574638851893,-0.7946994283839349,-0.7834199145334247,-0.3348844650402753,False,False,True,True,False,False,False,False
913,-1.5181865222323305,-1.6358648962033742,-1.5793460677270612,1.3414808223984116,0.009132152300969589,False,False,True,True,False,False,False,True
914,-1.5663195522577826,1.7055378054445285,-1.187022748055498,0.05937996791995849,-0.1871711152214357,True,False,False,False,False,False,False,True
915,1.321662249269342,-0.8691940471929065,0.38227053063075445,1.021197514600398,-1.7867512060228172,False,False,False,True,True,False,False,False
916,1.4179283093202462,0.5210922747168845,-0.4023761087123718,1.3443836922576082,0.19183024286637648,False,False,True,True,False,False,True,False
917,0.9847310390911774,1.6390435472891631,-0.010052789040808655,1.0086184118772132,0.009132152300969589,False,True,False,False,False,False,True,False
918,-1.5663195522577826,-0.8628360304768556,1.1669171699738807,-1.325288954916771,-1.0520716503449046,False,True,False,False,False,False,False,True
919,-0.026062591443316217,1.448303045807637,-0.7946994283839349,-1.0098437635507516,0.009132152300969589,False,False,False,False,True,False,False,False
920,1.5623273993966023,1.332799075466046,-1.187022748055498,1.5669370481293396,1.3482702842112393,False,False,False,True,False,False,False,True
921,0.9847310390911774,-1.4803584040232967,-0.7946994283839349,1.1973049527249857,-0.6283675679698119,False,True,False,True,True,False,False,False
